"URL","Result","Status","FinalURL"
"https://education.github.com","OK","200","https://github.com/education"
"https://education.github.com/pack","OK","200","https://education.github.com/pack"
"https://elevenreader.io/students","OK","200","https://elevenreader.io/students"
"https://fonts.googleapis.com","FAIL","404","https://fonts.googleapis.com/"
"https://fonts.googleapis.com/css2?family=Ubuntu:ital,wght@0,300;0,400;0,500;0,700;1,400&display=swap","OK","200","https://fonts.googleapis.com/css2?family=Ubuntu:ital,wght@0,300;0,400;0,500;0,700;1,400&display=swap"
"https://fonts.gstatic.com","FAIL","404","https://fonts.gstatic.com/"
"https://help.miro.com/hc/en-us/articles/360017730473","FAIL","403","https://help.miro.com/hc/en-us/articles/360017730473"
"https://miro.com/education-whiteboard/","OK","200","https://miro.com/education-whiteboard/"
"https://one.google.com","OK","200","https://one.google.com/about/"
"https://one.google.com/about/plans/ai-premium-students","FAIL","404","https://one.google.com/about/plans/ai-premium-students"
"https://tools.mrcarrot13666.me","OK","200","https://tools.mrcarrot13666.me/"
"https://tools.mrcarrot13666.me/ai-files/perplexity/","OK","200","https://tools.mrcarrot13666.me/ai-files/perplexity/"
"https://tools.mrcarrot13666.me/conection_types/","OK","200","https://tools.mrcarrot13666.me/conection_types/"
"https://tools.mrcarrot13666.me/issues/100-achievements/","OK","200","https://tools.mrcarrot13666.me/issues/100-achievements/"
"https://tools.mrcarrot13666.me/student-pack/","OK","200","https://tools.mrcarrot13666.me/student-pack/"
"https://www.figma.com/education/apply","OK","200","https://www.figma.com/login"
